Iteration,Label,Confidence Score,x_min,y_min,x_max,y_max
723,"['wheel', 'wheel']",[0.7577944 0.6099889],"[355.3489990234375, 232.53123474121094]","[463.16876220703125, 439.51116943359375]","[395.09613037109375, 258.1101989746094]","[515.4465942382812, 477.3472595214844]"
724,"['wheel', 'wheel']",[0.76629364 0.6918097 ],"[373.509765625, 244.07278442382812]","[467.46246337890625, 442.4215087890625]","[413.49053955078125, 271.987060546875]","[521.18115234375, 481.6476135253906]"
725,"['wheel', 'wheel']",[0.7799929 0.5846269],"[390.41864013671875, 255.89076232910156]","[468.2202453613281, 445.6813049316406]","[435.1156005859375, 283.33245849609375]","[524.4550170898438, 483.8901672363281]"
726,"['wheel', 'wheel']",[0.7371582  0.54673815],"[410.86419677734375, 269.513427734375]","[472.810791015625, 448.84771728515625]","[459.1455993652344, 297.3583679199219]","[530.3858642578125, 489.3561706542969]"
727,"['wheel', 'wheel']",[0.7130322 0.6757646],"[430.5639343261719, 280.02447509765625]","[477.36614990234375, 449.4516906738281]","[480.11761474609375, 309.9491271972656]","[536.3903198242188, 492.07415771484375]"
728,"['wheel', 'wheel']",[0.7401744 0.6714706],"[457.3176574707031, 296.5108337402344]","[483.7859191894531, 455.0517578125]","[509.2877197265625, 325.5501403808594]","[545.143798828125, 495.3305969238281]"
729,"['wheel', 'wheel']",[0.715424  0.6706083],"[481.8203430175781, 309.54278564453125]","[489.4619140625, 456.0599365234375]","[539.390625, 342.24554443359375]","[554.4397583007812, 500.6550598144531]"
730,"['wheel', 'wheel']",[0.74761593 0.6315943 ],"[504.2198181152344, 323.1389465332031]","[492.1688537597656, 459.325927734375]","[569.2254638671875, 359.4993591308594]","[561.1533203125, 504.5249328613281]"
731,"['wheel', 'wheel']",[0.7606507  0.68846846],"[534.4716796875, 340.78399658203125]","[499.472412109375, 461.7457580566406]","[599.6455078125, 378.49505615234375]","[568.7236328125, 511.7495422363281]"
732,"['wheel', 'wheel']",[0.7718435  0.72095805],"[564.38134765625, 357.10772705078125]","[505.3056335449219, 465.1174621582031]","[636.631103515625, 396.39739990234375]","[577.8801879882812, 516.27197265625]"
733,"['wheel', 'wheel']",[0.754915  0.7325918],"[598.9307861328125, 378.2738342285156]","[514.1239013671875, 470.0699462890625]","[674.0736694335938, 416.7251281738281]","[588.7068481445312, 520.7965087890625]"
734,"['wheel', 'wheel']",[0.7648916 0.722527 ],"[633.22705078125, 397.60162353515625]","[521.4957885742188, 473.042724609375]","[711.8882446289062, 439.65264892578125]","[600.2996826171875, 526.6165161132812]"
735,"['wheel', 'wheel', 'wheel']",[0.7866228  0.7248703  0.46611643],"[673.327392578125, 419.5808410644531, 68.17381286621094]","[531.7364501953125, 478.5093994140625, 412.4703369140625]","[753.6726684570312, 464.6971435546875, 84.8228988647461]","[612.5947265625, 532.5869750976562, 440.5461120605469]"
736,"['wheel', 'wheel']",[0.754915  0.7201715],"[719.6286010742188, 445.0538330078125]","[542.48095703125, 484.56658935546875]","[798.065673828125, 489.6943664550781]","[621.2725830078125, 540.8984375]"
737,"['wheel', 'wheel']",[0.69097626 0.7690802 ],"[468.32550048828125, 759.0401611328125]","[489.93389892578125, 549.3399658203125]","[516.1907958984375, 844.995849609375]","[547.76708984375, 631.598876953125]"
738,"['wheel', 'wheel']",[0.7371582 0.754915 ],"[494.3531494140625, 804.8734130859375]","[495.83111572265625, 558.9983520507812]","[546.6895141601562, 896.4535522460938]","[555.1796875, 643.8696899414062]"
739,"['wheel', 'wheel', 'wheel']",[0.7446563  0.75635755 0.46125942],"[519.6842041015625, 854.368896484375, 81.71488952636719]","[499.3806457519531, 570.09912109375, 416.00665283203125]","[579.587890625, 949.9628295898438, 100.14845275878906]","[563.8076782226562, 658.052490234375, 445.4154052734375]"
740,"['wheel', 'wheel']",[0.7620701 0.7620701],"[905.69287109375, 550.148681640625]","[581.2335205078125, 506.9205017089844]","[1004.0078125, 610.2920532226562]","[673.4706420898438, 573.5492553710938]"
741,"['wheel', 'wheel']",[0.74761593 0.7620701 ],"[582.8629150390625, 959.26611328125]","[515.6160278320312, 593.65673828125]","[646.68701171875, 1063.7921142578125]","[582.985595703125, 687.396728515625]"
742,"['wheel', 'wheel']",[0.7634837  0.74761593],"[1015.3834228515625, 620.79443359375]","[604.4884033203125, 525.6648559570312]","[1126.7545166015625, 683.9962158203125]","[703.186767578125, 594.6990966796875]"
743,"['wheel', 'wheel']",[0.7718435  0.75201255],"[1073.923828125, 658.2105712890625]","[617.4041748046875, 530.1760864257812]","[1186.522705078125, 727.2640380859375]","[715.9104614257812, 604.5252685546875]"
744,"['wheel', 'wheel']",[0.7577944  0.74761593],"[1132.9906005859375, 700.0867309570312]","[632.3777465820312, 540.26025390625]","[1250.967041015625, 772.0853271484375]","[736.6351318359375, 614.497802734375]"
745,"['wheel', 'wheel']",[0.7401744  0.69760895],"[1194.575439453125, 739.23583984375]","[646.8744506835938, 549.2686157226562]","[1309.0687255859375, 818.3985595703125]","[748.1102905273438, 628.5161743164062]"
746,"['wheel', 'wheel', 'wheel', 'wheel']",[0.7634837  0.7193836  0.48206335 0.46806112],"[1255.86279296875, 783.15380859375, 80.6860580444336, 118.9632568359375]","[662.6083374023438, 559.1133422851562, 421.6529846191406, 425.6901550292969]","[1375.4534912109375, 876.4951782226562, 95.47123718261719, 140.95947265625]","[761.0995483398438, 639.3666381835938, 448.0237121582031, 458.0640563964844]"
747,"['wheel', 'wheel', 'wheel', 'wheel']",[0.73411953 0.67319167 0.61970145 0.57367843],"[834.7457885742188, 1318.6357421875, 125.98983764648438, 83.14191436767578]","[571.0761108398438, 677.6057739257812, 428.5595703125, 418.9910583496094]","[929.3233032226562, 1424.7196044921875, 145.7467803955078, 100.72956848144531]","[654.7659301757812, 776.6409301757812, 461.4618225097656, 449.1751708984375]"
748,"['wheel', 'wheel', 'wheel', 'wheel']",[0.7325918  0.6261242  0.53728414 0.57892436],"[884.2525634765625, 130.83265686035156, 1379.447998046875, 84.53465270996094]","[581.0244140625, 429.42095947265625, 694.8688354492188, 418.1014404296875]","[990.3554077148438, 151.45919799804688, 1432.5863037109375, 103.19204711914062]","[669.46533203125, 465.10968017578125, 788.0040283203125, 450.4324035644531]"
749,"['wheel', 'wheel', 'wheel']",[0.62062156 0.55302256 0.7233095 ],"[137.8133544921875, 90.1238784790039, 939.42724609375]","[432.4584655761719, 417.9732360839844, 593.5110473632812]","[158.9142608642578, 109.61808776855469, 1042.058837890625]","[466.44891357421875, 450.90386962890625, 682.7562255859375]"
750,"['wheel', 'wheel', 'wheel']",[0.74167407 0.6288634  0.5207401 ],"[996.4010620117188, 144.78976440429688, 96.92754364013672]","[604.5775146484375, 434.4146423339844, 420.392822265625]","[1101.6201171875, 166.80410766601562, 115.000244140625]","[696.1340942382812, 468.282958984375, 451.66278076171875]"
751,"['wheel', 'wheel', 'wheel']",[0.7217432  0.60533255 0.57320064],"[1055.8321533203125, 150.50718688964844, 102.5150146484375]","[619.40283203125, 438.3481750488281, 423.3026123046875]","[1167.994140625, 173.3214874267578, 120.89138793945312]","[710.289794921875, 470.7245788574219, 454.4458923339844]"
752,"['wheel', 'wheel', 'wheel']",[0.7295198  0.61647415 0.54891527],"[1114.4779052734375, 157.01324462890625, 107.43470001220703]","[633.9964599609375, 435.4830322265625, 424.6229553222656]","[1227.4132080078125, 181.15072631835938, 127.11634063720703]","[726.5817260742188, 471.8970642089844, 456.5023498535156]"
753,"['wheel', 'wheel', 'wheel']",[0.6406359  0.6460137  0.59596294],"[166.7716827392578, 1175.8887939453125, 113.70079040527344]","[438.1571960449219, 648.196044921875, 425.6618957519531]","[190.35491943359375, 1292.757080078125, 132.2994384765625]","[475.42535400390625, 741.2026977539062, 458.8480529785156]"
754,"['wheel', 'wheel', 'wheel']",[0.64779824 0.6415347  0.5448014 ],"[174.0335235595703, 116.46666717529297, 1239.817138671875]","[439.4826354980469, 426.1720886230469, 664.3829956054688]","[197.6353302001953, 135.9121856689453, 1354.80126953125]","[478.16314697265625, 462.60540771484375, 756.1520385742188]"
755,"['wheel', 'wheel', 'wheel']",[0.68172675 0.6460137  0.54673815],"[178.94139099121094, 120.36935424804688, 1299.027099609375]","[440.48590087890625, 427.6082763671875, 679.6837158203125]","[205.94491577148438, 143.0732421875, 1414.3927001953125]","[479.6964111328125, 463.7752990722656, 773.9971313476562]"
756,"['wheel', 'wheel', 'wheel']",[0.684264   0.5917232  0.53825516],"[188.58924865722656, 125.52001953125, 1355.020263671875]","[442.1769714355469, 427.1397705078125, 694.7444458007812]","[217.64503479003906, 149.61984252929688, 1432.5140380859375]","[482.255859375, 462.95452880859375, 782.7484130859375]"
757,"['wheel', 'wheel']",[0.63973606 0.57080984],"[198.61236572265625, 138.1175079345703]","[445.9323425292969, 430.66839599609375]","[225.1086883544922, 159.2158966064453]","[485.4012451171875, 464.7712707519531]"
758,"['wheel', 'wheel', 'wheel']",[0.6654106  0.58841616 0.46806112],"[208.1641845703125, 145.63803100585938, 343.5124816894531]","[446.10577392578125, 431.4548645019531, 429.64569091796875]","[235.47018432617188, 164.22552490234375, 362.8349914550781]","[489.1302490234375, 465.3338623046875, 458.0896911621094]"
759,"['wheel', 'wheel']",[0.70821255 0.6959583 ],"[148.84799194335938, 217.2161865234375]","[433.07708740234375, 449.69390869140625]","[169.34527587890625, 245.01580810546875]","[471.0923767089844, 490.9347229003906]"
760,"['wheel', 'wheel']",[0.73411953 0.72095805],"[154.4820556640625, 229.1161346435547]","[433.0975036621094, 450.09234619140625]","[177.6560821533203, 256.6036376953125]","[472.0787658691406, 495.558349609375]"
761,"['wheel', 'wheel']",[0.68172675 0.6270382 ],"[240.4042205810547, 164.571533203125]","[453.0383605957031, 435.1706848144531]","[270.2804260253906, 188.3655242919922]","[498.97674560546875, 474.70654296875]"
762,"['wheel', 'wheel']",[0.7122322  0.63793355],"[254.3922119140625, 171.82749938964844]","[456.6787109375, 436.4420471191406]","[284.8746643066406, 194.04019165039062]","[502.93896484375, 477.0924377441406]"
763,"['wheel', 'wheel']",[0.64332926 0.51903373],"[179.9294891357422, 261.5680236816406]","[440.0388488769531, 454.9746398925781]","[203.46099853515625, 298.1970520019531]","[479.81396484375, 506.3341979980469]"
764,"['wheel', 'wheel']",[0.6081287 0.580352 ],"[190.4741973876953, 276.0804138183594]","[444.1228942871094, 458.90496826171875]","[215.59490966796875, 313.2264404296875]","[483.24932861328125, 511.2969970703125]"
765,"['wheel', 'wheel']",[0.6548947 0.6522414],"[200.6147003173828, 288.70452880859375]","[442.3921813964844, 460.9853210449219]","[225.58216857910156, 329.8304138183594]","[484.54376220703125, 515.3292236328125]"
766,"['wheel', 'wheel']",[0.6680145 0.6645403],"[209.7599639892578, 305.15521240234375]","[443.4809265136719, 465.2991638183594]","[235.0192108154297, 346.5969543457031]","[488.81890869140625, 520.7891845703125]"
767,"['wheel', 'wheel']",[0.71701187 0.6451199 ],"[320.5941467285156, 220.91567993164062]","[469.9833679199219, 449.3521728515625]","[363.8935852050781, 246.1662139892578]","[526.99755859375, 490.7162170410156]"
768,"['wheel', 'wheel']",[0.6584175  0.70659554],"[231.56881713867188, 337.4594421386719]","[450.76763916015625, 472.7535400390625]","[260.2143249511719, 382.7510986328125]","[495.26934814453125, 532.4511108398438]"
769,"['wheel', 'wheel']",[0.70821255 0.6215409 ],"[355.9959716796875, 241.8450164794922]","[476.239990234375, 450.2851257324219]","[403.7841796875, 270.6896667480469]","[538.277587890625, 497.8851013183594]"
770,"['wheel', 'wheel']",[0.7446563 0.7233095],"[375.3463134765625, 252.36891174316406]","[483.0554504394531, 451.79290771484375]","[427.24639892578125, 290.1364440917969]","[545.0743408203125, 504.4100036621094]"
771,"['wheel', 'wheel']",[0.7371582 0.7248703],"[265.01470947265625, 397.62567138671875]","[454.281494140625, 487.3786315917969]","[303.8343200683594, 452.4716796875]","[509.4227294921875, 553.4200439453125]"
772,"['wheel', 'wheel']",[0.7490872 0.7325918],"[419.1912841796875, 278.6910705566406]","[491.407958984375, 458.5894775390625]","[477.54681396484375, 318.9746398925781]","[560.2031860351562, 513.5931396484375]"
773,"['wheel', 'wheel']",[0.74761593 0.7577944 ],"[295.75091552734375, 445.1361389160156]","[461.871337890625, 496.6067199707031]","[335.170654296875, 505.59716796875]","[517.8411865234375, 567.3892822265625]"
774,"['wheel', 'wheel']",[0.73866904 0.7302899 ],"[310.8404846191406, 469.14111328125]","[465.9359436035156, 500.73114013671875]","[351.50299072265625, 533.6353149414062]","[523.80908203125, 575.795166015625]"
775,"['wheel', 'wheel']",[0.7356416 0.7371582],"[326.7989807128906, 497.0210266113281]","[468.0341491699219, 508.23919677734375]","[371.67401123046875, 565.97705078125]","[530.0171508789062, 584.634521484375]"
776,"['wheel', 'wheel', 'wheel']",[0.75635755 0.74167407 0.5450436 ],"[528.9393920898438, 344.115966796875, 335.9980163574219]","[515.589599609375, 471.1573181152344, 373.0552673339844]","[600.9736328125, 392.10577392578125, 358.1976318359375]","[594.1049194335938, 535.6860961914062, 405.5786437988281]"
777,"['wheel', 'wheel', 'wheel']",[0.7759446  0.77864933 0.49194404],"[362.48193359375, 564.4973754882812, 347.7978210449219]","[476.7010803222656, 522.97021484375, 371.4017639160156]","[417.3902893066406, 642.99951171875, 384.71307373046875]","[546.3834838867188, 607.84423828125, 417.02923583984375]"
778,"['wheel', 'wheel', 'wheel']",[0.78530854 0.74316794 0.55084896],"[599.7510986328125, 382.5444641113281, 369.8333740234375]","[530.994140625, 480.1429443359375, 372.5667724609375]","[681.158447265625, 438.924072265625, 401.83612060546875]","[618.0338134765625, 547.9022216796875, 412.6125793457031]"
779,"['wheel', 'wheel', 'wheel']",[0.7759446  0.74167407 0.60159355],"[635.9637451171875, 404.27880859375, 391.1915588378906]","[539.3018798828125, 485.828369140625, 373.6636962890625]","[722.3848266601562, 464.6973571777344, 424.0543212890625]","[630.7191772460938, 555.8806762695312, 414.558837890625]"
780,"['wheel', 'wheel', 'wheel']",[0.78530854 0.74316794 0.6141626 ],"[676.1309204101562, 426.9773254394531, 413.1292724609375]","[550.8218383789062, 490.8108215332031, 375.2242736816406]","[771.9651489257812, 488.1677551269531, 450.72930908203125]","[643.2945556640625, 562.0798950195312, 418.8541564941406]"
781,"['wheel', 'wheel', 'wheel']",[0.754915   0.75201255 0.6584175 ],"[719.5941772460938, 451.5927734375, 436.135009765625]","[558.442138671875, 495.1940002441406, 375.3747863769531]","[820.8457641601562, 516.7223510742188, 475.1972351074219]","[654.1221923828125, 570.8069458007812, 421.59185791015625]"
782,"['wheel', 'wheel', 'wheel']",[0.77321637 0.7718435  0.6662797 ],"[763.9038696289062, 477.3210144042969, 461.30938720703125]","[569.7177124023438, 501.1493835449219, 377.1830139160156]","[870.832763671875, 550.3831176757812, 503.6691589355469]","[668.3351440429688, 579.0763549804688, 424.78253173828125]"
783,"['wheel', 'wheel', 'wheel']",[0.7759446  0.75635755 0.63431686],"[808.151123046875, 507.8893737792969, 490.9271240234375]","[579.9818725585938, 508.2737731933594, 381.4993896484375]","[928.1863403320312, 582.2037353515625, 533.5210571289062]","[682.4889526367188, 589.8158569335938, 426.4612731933594]"
784,"['wheel', 'wheel', 'wheel']",[0.75635755 0.7606507  0.6522414 ],"[862.1905517578125, 541.1400756835938, 517.6489868164062]","[589.9932250976562, 514.5838012695312, 382.3543701171875]","[978.7058715820312, 615.3541259765625, 562.76953125]","[695.5745239257812, 599.5119018554688, 430.25921630859375]"
785,"['wheel', 'wheel', 'wheel']",[0.78530854 0.78530854 0.6783269 ],"[916.5044555664062, 575.907470703125, 548.8323974609375]","[602.7548828125, 522.3419189453125, 384.20880126953125]","[1039.2562255859375, 656.1599731445312, 596.0585327148438]","[712.7578125, 611.2492065429688, 433.5454406738281]"
786,"['wheel', 'wheel', 'wheel']",[0.7759446  0.76629364 0.68257374],"[974.2969360351562, 611.8069458007812, 584.0985107421875]","[617.5028076171875, 530.587890625, 389.1654357910156]","[1100.5474853515625, 699.4708251953125, 631.1354370117188]","[728.3797607421875, 625.6886596679688, 438.8207702636719]"
787,"['wheel', 'wheel', 'wheel']",[0.7620701  0.7634837  0.69014156],"[1033.7413330078125, 649.321533203125, 620.0064086914062]","[630.021484375, 539.0616455078125, 392.3955993652344]","[1161.503173828125, 743.4690551757812, 667.8568115234375]","[743.2518310546875, 639.681396484375, 444.3251953125]"
788,"['wheel', 'wheel', 'wheel']",[0.7799929 0.7690802 0.6893056],"[1090.249755859375, 689.9644775390625, 659.8489379882812]","[643.6559448242188, 549.1624755859375, 396.5619201660156]","[1228.909423828125, 793.7786254882812, 709.442138671875]","[759.9786376953125, 647.93408203125, 449.98443603515625]"
789,"['wheel', 'wheel', 'wheel']",[0.754915  0.7690802 0.6252093],"[1149.9803466796875, 732.6155395507812, 697.2310180664062]","[658.09765625, 558.25732421875, 398.96917724609375]","[1289.3145751953125, 842.477294921875, 753.4281616210938]","[775.6434326171875, 660.5202026367188, 456.73583984375]"
790,"['wheel', 'wheel', 'wheel']",[0.79692537 0.7704648  0.6645403 ],"[782.2030639648438, 1214.8719482421875, 745.0429077148438]","[569.14599609375, 672.7064819335938, 403.2721252441406]","[893.626220703125, 1354.6456298828125, 802.8471069335938]","[672.967529296875, 790.3701782226562, 461.6981201171875]"
791,"['wheel', 'wheel', 'wheel']",[0.7892337  0.7676898  0.73866904],"[832.994873046875, 1275.199462890625, 791.7151489257812]","[580.8505859375, 687.498779296875, 408.3519287109375]","[948.59716796875, 1411.90576171875, 854.1820068359375]","[687.4644165039062, 803.6121215820312, 468.8591003417969]"
792,"['wheel', 'wheel', 'wheel']",[0.75635755 0.7130322  0.66104823],"[884.518798828125, 842.3424682617188, 1345.7200927734375]","[592.4349365234375, 415.83935546875, 702.3075561523438]","[1005.5464477539062, 906.3023071289062, 1433.950439453125]","[706.6250610351562, 479.71026611328125, 807.1646118164062]"
793,"['wheel', 'wheel']",[0.7648916 0.7490872],"[941.5682983398438, 897.7368774414062]","[604.2844848632812, 422.582763671875]","[1061.8646240234375, 958.6531982421875]","[717.06640625, 489.2261962890625]"
794,"['wheel', 'wheel']",[0.7676898 0.7185944],"[996.5682983398438, 950.9334716796875]","[616.4262084960938, 429.6336975097656]","[1124.853515625, 1024.1439208984375]","[733.452392578125, 497.1537780761719]"
795,"['wheel', 'wheel']",[0.7287483  0.68172675],"[1057.953369140625, 1016.0089111328125]","[631.4080810546875, 439.8766174316406]","[1184.14453125, 1086.9556884765625]","[749.2752075195312, 509.61346435546875]"
796,"['wheel', 'wheel']",[0.7892337  0.68257374],"[1123.1763916015625, 1075.1590576171875]","[644.051513671875, 447.60418701171875]","[1256.9847412109375, 1151.759521484375]","[760.2332153320312, 519.6282958984375]"
797,"['wheel', 'wheel']",[0.7759446 0.6834195],"[1185.747314453125, 1138.1575927734375]","[660.3230590820312, 458.90643310546875]","[1319.1866455078125, 1215.367919921875]","[779.0855102539062, 530.4802856445312]"
798,"['wheel', 'wheel']",[0.7905303  0.70578504],"[1242.7230224609375, 1197.8431396484375]","[675.4287719726562, 469.2374572753906]","[1380.590087890625, 1278.8154296875]","[789.3724975585938, 540.5811767578125]"
799,"['wheel', 'wheel']",[0.7401744 0.6943027],"[1310.8878173828125, 1264.3614501953125]","[690.9681396484375, 482.9420471191406]","[1424.858154296875, 1341.2569580078125]","[801.9510498046875, 555.0333251953125]"
800,"['wheel', 'wheel']",[0.69678426 0.619241  ],"[1327.11279296875, 1373.6328125]","[497.5968322753906, 711.42919921875]","[1405.6353759765625, 1433.486083984375]","[567.6981811523438, 809.4225463867188]"
801,n/a,n/a,0,0,0,0
802,n/a,n/a,0,0,0,0
803,n/a,n/a,0,0,0,0
804,n/a,n/a,0,0,0,0
805,n/a,n/a,0,0,0,0
806,n/a,n/a,0,0,0,0
807,['wheel'],[0.5353413],[27.42287254333496],[402.3958435058594],[51.83422088623047],[436.139404296875]
808,['wheel'],[0.57320064],[30.99051856994629],[400.34686279296875],[58.501136779785156],[435.9433898925781]
809,['wheel'],[0.5264645],[34.12784194946289],[401.3935852050781],[58.688819885253906],[436.9283447265625]
810,['wheel'],[0.50994736],[38.07846450805664],[409.28717041015625],[61.76411819458008],[438.72650146484375]
811,['wheel'],[0.50065994],[39.279178619384766],[406.7175598144531],[64.92179870605469],[437.7852783203125]
812,['wheel'],[0.50034523],[40.72092056274414],[405.43048095703125],[66.0380859375],[439.7341613769531]
813,['wheel'],[0.5110456],[44.88358688354492],[404.2290954589844],[70.85441589355469],[440.0238342285156]
814,n/a,n/a,0,0,0,0
815,['wheel'],[0.47499645],[50.76746368408203],[403.20281982421875],[82.66329193115234],[440.6199645996094]
816,n/a,n/a,0,0,0,0
817,['wheel'],[0.5254906],[56.958274841308594],[409.6695861816406],[87.26793670654297],[448.01422119140625]
818,['wheel'],[0.5341265],[57.34103012084961],[406.54150390625],[89.74502563476562],[447.4228210449219]
819,['wheel'],[0.5794004],[59.121341705322266],[405.40118408203125],[90.98145294189453],[448.53424072265625]
820,"['wheel', 'wheel']",[0.52975    0.45205212],"[59.08353805541992, 190.7603302001953]","[404.9117431640625, 386.3567810058594]","[92.37437438964844, 213.41595458984375]","[448.2716064453125, 423.467041015625]"
821,n/a,n/a,0,0,0,0
822,n/a,n/a,0,0,0,0
823,n/a,n/a,0,0,0,0
824,['wheel'],[0.46563044],[83.05476379394531],[407.09625244140625],[125.01068878173828],[454.5970153808594]
825,['wheel'],[0.519887],[89.0370101928711],[406.2122802734375],[118.70008850097656],[453.4477233886719]
826,n/a,n/a,0,0,0,0
827,['wheel'],[0.48340455],[102.59294128417969],[410.48284912109375],[149.65916442871094],[461.6299133300781]
828,n/a,n/a,0,0,0,0
829,n/a,n/a,0,0,0,0
830,['wheel'],[0.55084896],[111.25379943847656],[419.6790771484375],[155.32032775878906],[463.8177795410156]
831,['wheel'],[0.66974485],[113.92152404785156],[409.8050537109375],[159.99803161621094],[466.490966796875]
832,n/a,n/a,0,0,0,0
833,n/a,n/a,0,0,0,0
834,"['wheel', 'wheel']",[0.5306014  0.45447215],"[51.0992431640625, 145.656982421875]","[420.7216796875, 431.2254943847656]","[74.99676513671875, 186.31101989746094]","[453.7440185546875, 471.0924987792969]"
835,"['wheel', 'wheel']",[0.5399537  0.57701874],"[51.038795471191406, 149.44580078125]","[419.2420349121094, 430.2568054199219]","[79.11225128173828, 188.27572631835938]","[455.05364990234375, 476.6571350097656]"
836,['wheel'],[0.5626571],[163.9034881591797],[439.26995849609375],[201.3717498779297],[479.150146484375]
837,"['wheel', 'wheel']",[0.7098244  0.64779824],"[158.4140167236328, 60.909461975097656]","[423.43524169921875, 414.7349853515625]","[205.90928649902344, 90.50978088378906]","[489.2641296386719, 459.36383056640625]"
838,"['wheel', 'wheel']",[0.58367807 0.64243245],"[65.50550079345703, 160.09547424316406]","[415.81494140625, 417.3941955566406]","[92.40444946289062, 218.4583282470703]","[457.8157043457031, 491.8887023925781]"
839,"['wheel', 'wheel']",[0.7193836 0.5679366],"[169.63784790039062, 67.36507415771484]","[413.3076477050781, 415.5768127441406]","[227.0323486328125, 95.52934265136719]","[494.1075134277344, 459.3757019042969]"
840,"['wheel', 'wheel']",[0.7178038 0.6215409],"[177.1710205078125, 72.04608917236328]","[418.4268493652344, 416.89801025390625]","[235.28822326660156, 97.08761596679688]","[493.8572998046875, 458.4434509277344]"
841,"['wheel', 'wheel']",[0.56457865 0.6575384 ],"[76.90396118164062, 197.05865478515625]","[420.0569152832031, 429.73712158203125]","[99.45783233642578, 246.525634765625]","[458.8344421386719, 496.13519287109375]"
842,"['wheel', 'wheel']",[0.59549254 0.62016165],"[82.00688171386719, 208.80844116210938]","[423.9189453125, 431.6924133300781]","[107.27413177490234, 262.4795837402344]","[466.9130859375, 498.7928466796875]"
843,['wheel'],[0.6104535],[212.88636779785156],[427.968994140625],[278.75634765625],[509.5516357421875]
844,['wheel'],[0.6215409],[231.71200561523438],[436.46087646484375],[294.0906066894531],[509.98211669921875]
845,['wheel'],[0.6513549],[235.79994201660156],[426.7660827636719],[310.81561279296875],[512.328857421875]
846,['wheel'],[0.55157375],[100.4428482055664],[436.8445129394531],[136.55982971191406],[477.8015441894531]
847,['wheel'],[0.4622303],[274.4636535644531],[426.8524169921875],[336.650390625],[521.9939575195312]
848,['wheel'],[0.63793355],[281.968505859375],[433.25311279296875],[363.76959228515625],[533.787353515625]
849,['wheel'],[0.7592254],[305.7803039550781],[449.0522155761719],[382.3211669921875],[539.4998168945312]
850,['wheel'],[0.71701187],[323.507568359375],[452.1291809082031],[405.57159423828125],[546.2412719726562]
851,"['wheel', 'wheel']",[0.7017131 0.4901746],"[341.5810241699219, 109.93297576904297]","[458.1209716796875, 434.39056396484375]","[425.3204650878906, 166.68353271484375]","[558.0211791992188, 486.78924560546875]"
852,"['wheel', 'wheel']",[0.7401744  0.47487468],"[360.2005310058594, 114.87996673583984]","[450.9784851074219, 434.59881591796875]","[449.2216491699219, 170.88548278808594]","[565.4099731445312, 485.6071472167969]"
853,['wheel'],[0.692642],[373.07073974609375],[446.4727783203125],[477.1671142578125],[573.6126098632812]
854,['wheel'],[0.7201715],[398.1138916015625],[455.8668212890625],[500.9525146484375],[583.17236328125]
855,['wheel'],[0.7759446],[416.9051513671875],[456.8412780761719],[529.8549194335938],[591.8153076171875]
856,['wheel'],[0.7745834],[449.9203796386719],[463.6947021484375],[560.3161010742188],[599.7305908203125]
857,['wheel'],[0.7041601],[480.5271301269531],[491.7395935058594],[588.59716796875],[609.2510375976562]
858,['wheel'],[0.7772999],[509.09967041015625],[492.8614807128906],[625.5450439453125],[619.4909057617188]
859,['wheel'],[0.7905303],[558.452880859375],[507.1302795410156],[666.00439453125],[630.8482055664062]
860,['wheel'],[0.7620701],[600.717041015625],[524.2236328125],[706.783935546875],[641.7047119140625]
861,['wheel'],[0.7704648],[633.6264038085938],[527.266357421875],[753.4060668945312],[654.4772338867188]
862,['wheel'],[0.79182106],[680.6441650390625],[538.0450439453125],[801.215087890625],[671.5468139648438]
863,['wheel'],[0.79310596],[725.6820068359375],[548.036376953125],[851.7099609375],[683.593994140625]
864,"['wheel', 'wheel']",[0.78133065 0.52609926],"[768.2046508789062, 274.122802734375]","[556.0499267578125, 461.3509216308594]","[908.446533203125, 330.4590148925781]","[694.2343139648438, 532.6067504882812]"
865,"['wheel', 'wheel']",[0.7879312  0.49227968],"[823.9452514648438, 295.21209716796875]","[568.0928344726562, 467.58209228515625]","[967.4883422851562, 348.2356872558594]","[710.106689453125, 536.3915405273438]"
866,['wheel'],[0.754915],[876.93994140625],[576.533203125],[1026.0960693359375],[725.23388671875]
867,"['wheel', 'wheel']",[0.75346667 0.46465865],"[943.2014770507812, 335.2459716796875]","[599.271240234375, 469.83746337890625]","[1099.833740234375, 405.9114685058594]","[740.2391357421875, 551.4284057617188]"
868,"['wheel', 'wheel', 'wheel']",[0.7690802  0.58130306 0.48035678],"[996.6182250976562, 356.9077453613281, 64.34808349609375]","[606.8953857421875, 476.8891906738281, 381.42083740234375]","[1158.3214111328125, 424.27484130859375, 93.16302490234375]","[757.8174438476562, 558.6869506835938, 419.4947814941406]"
869,"['wheel', 'wheel']",[0.7745834 0.6001883],"[1061.5792236328125, 379.5904541015625]","[617.8485717773438, 478.92572021484375]","[1223.4925537109375, 451.0679626464844]","[776.8947143554688, 566.5131225585938]"
870,"['wheel', 'wheel']",[0.75201255 0.45277786],"[1126.5677490234375, 391.26605224609375]","[627.1845092773438, 483.88519287109375]","[1284.7586669921875, 479.3109130859375]","[792.8364868164062, 578.7669677734375]"
871,"['wheel', 'wheel']",[0.77321637 0.6132366 ],"[1197.5302734375, 418.1746826171875]","[639.460693359375, 492.1253967285156]","[1359.6004638671875, 507.05645751953125]","[807.53515625, 592.4449462890625]"
